timestamp,frame_number,GPS_latitude_deg,GPS_longitude_deg,horizontal_accuracy_m,angular_velocity_x_rad_per_s,angular_velocity_y_rad_per_s,angular_velocity_z_rad_per_s,acceleration_x_mps2,acceleration_y_mps2,acceleration_z_mps2,speed_mps,velocity_north_mps,velocity_east_mps,heading_deg,heading_accuracy_deg,image_direction,GPS_latitude_deg_phone,GPS_longitude_deg_phone,heading_deg_phone
2025-10-11T06:01:45.895,357,45.3448392,18.3842555,80.447,na,na,na,na,na,na,19.215,16.245881223483707,-10.260973066549758,327.7233056361058,na,327.7233056361058,na,na,na
2025-10-11T06:01:45.923,358,na,na,na,0.016355270519852638,0.050086069852113724,-0.0049646650440990925,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:45.951,359,na,na,na,na,na,na,-0.3059637451171875,5.4726196289062505,7.537276153564454,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:45.978,360,45.3448537,18.3842422,80.447,na,na,na,na,na,na,19.225,16.158302962815537,-10.416807109756174,327.1912535128954,na,327.1912535128954,na,na,na
2025-10-11T06:01:46.034,362,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.344907185873424,18.384206637848806,327.0926513671875
2025-10-11T06:01:46.145,366,na,na,na,0.01907782070338726,-0.03171158954501152,0.02323261834681034,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:46.173,367,45.3448832,18.3842158,80.447,na,na,na,na,na,na,19.256,16.299831472506813,-10.252269503279573,327.83092444240367,na,327.83092444240367,na,na,na
2025-10-11T06:01:46.284,371,45.3448978,18.3842026,80.447,na,na,na,na,na,na,19.266,16.26076610434493,-10.332775120933725,327.56640527843876,na,327.56640527843876,na,na,na
2025-10-11T06:01:46.340,373,na,na,na,-0.00341550400480628,-0.014219948090612888,0.009063003584742546,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:46.395,375,45.3449124,18.3841895,80.447,na,na,na,na,na,na,19.271,16.30041151674238,-10.279495385710938,327.76332261408834,na,327.76332261408834,na,na,na
2025-10-11T06:01:46.479,378,45.3449269,18.3841763,80.447,na,na,na,na,na,na,19.261,16.224284943597226,-10.380688756964268,327.38790666485613,na,327.38790666485613,na,na,na
2025-10-11T06:01:46.534,380,na,na,na,0.023619575425982475,0.018602712079882622,-0.015059909783303738,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:46.562,381,na,na,na,na,na,na,0.25102798461914066,5.961502990722656,8.3011376953125,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:46.590,382,45.3449414,18.3841632,80.447,na,na,na,na,na,na,19.245,16.2464627129547,-10.316126904830742,327.5853999707532,na,327.5853999707532,na,na,na
2025-10-11T06:01:46.673,385,45.344956,18.3841501,80.447,na,na,na,na,na,na,19.23,16.26573515205688,-10.2576196051102,327.7633425117326,na,327.7633425117326,na,na,na
2025-10-11T06:01:46.729,387,na,na,na,0.007861917838454247,0.012544820085167885,-0.0006950850365683436,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:46.757,388,na,na,na,na,na,na,-0.4351451110839844,6.220165100097657,8.787027282714844,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:46.784,389,45.3449705,18.3841369,80.447,na,na,na,na,na,na,19.215,16.18554098838857,-10.355891459125747,327.3879267107449,na,327.3879267107449,na,na,na
2025-10-11T06:01:46.896,393,45.344985,18.3841238,80.447,na,na,na,na,na,na,19.199,16.207633493159616,-10.29146333382239,327.5854199169788,na,327.5854199169788,na,na,na
2025-10-11T06:01:46.951,395,na,na,na,0.013806093484163284,-0.008137821219861507,0.007128216791898012,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:46.979,396,45.3449995,18.3841109,80.447,na,na,na,na,na,na,19.184,16.265938600781546,-10.170796302925593,327.98300532099694,na,327.98300532099694,na,na,na
2025-10-11T06:01:47.035,398,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34505457074808,18.384067902366304,327.0926513671875
2025-10-11T06:01:47.090,400,45.3450141,18.3840978,80.447,na,na,na,na,na,na,19.173,16.217526321426824,-10.227207292991968,327.76336904922834,na,327.76336904922834,na,na,na
2025-10-11T06:01:47.146,402,na,na,na,-0.0013616742799058557,0.02208532765507698,-0.008433965034782887,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:47.174,403,45.3450286,18.3840847,80.447,na,na,na,na,na,na,19.168,16.181467136268537,-10.27484040352264,327.58543988597705,na,327.58543988597705,na,na,na
2025-10-11T06:01:47.285,407,45.3450432,18.3840718,80.447,na,na,na,na,na,na,19.158,16.275152765839877,-10.106847502984037,328.15977580731953,na,328.15977580731953,na,na,na
2025-10-11T06:01:47.340,409,na,na,na,0.007283213082700968,0.040395092219114304,-0.025537583976984024,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:47.368,410,na,na,na,na,na,na,-0.2710862731933594,5.836812286376953,7.907306671142578,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:47.396,411,45.3450578,18.3840594,80.447,na,na,na,na,na,na,19.142,16.436358207985283,-9.811334917267619,329.16580785576116,na,329.16580785576116,na,na,na
2025-10-11T06:01:47.535,416,na,na,na,0.004747617058455944,0.02178199402987957,-0.018602712079882622,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:47.563,417,na,na,na,na,na,na,-0.14923965454101562,5.501210174560547,7.485932922363282,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:47.591,418,45.3450869,18.3840349,80.447,na,na,na,na,na,na,18.874,16.243255657134323,-9.61168672278564,329.3857539006307,na,329.3857539006307,na,na,na
2025-10-11T06:01:47.674,421,45.3451014,18.3840224,80.447,na,na,na,na,na,na,18.962,16.217471843601484,-9.826039436211984,328.7886553209738,na,328.7886553209738,na,na,na
2025-10-11T06:01:47.757,424,na,na,na,-0.00293373828753829,0.015417039394378662,-0.008922655135393143,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:47.785,425,45.3451158,18.3840096,80.447,na,na,na,na,na,na,18.942,16.06464635826382,-10.036259332237334,328.0052479059391,na,328.0052479059391,na,na,na
2025-10-11T06:01:47.896,429,45.3451302,18.3839969,80.447,na,na,na,na,na,na,18.916,16.077759739516523,-9.96597700972572,328.2068382806833,na,328.2068382806833,na,na,na
2025-10-11T06:01:47.952,431,na,na,na,-0.020956680178642273,-0.010302172042429447,0.008391620591282845,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:47.980,432,45.3451446,18.3839843,80.447,na,na,na,na,na,na,18.805,16.018326190563542,-9.850951784102186,328.40931174371076,na,328.40931174371076,na,na,na
2025-10-11T06:01:48.035,434,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34519917063784,18.38393596349033,326.55157470703125
2025-10-11T06:01:48.091,436,45.3451591,18.3839711,80.447,na,na,na,na,na,na,18.87,15.894949461734052,-10.16993026568621,327.3880133384982,na,327.3880133384982,na,na,na
2025-10-11T06:01:48.146,438,na,na,na,0.023797741159796715,-0.02148638293147087,0.02491227351129055,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:48.174,439,45.3451736,18.3839579,80.447,na,na,na,-0.4405339050292969,5.4091516113281255,7.533384246826173,18.854,15.881473212729839,-10.16130526031693,327.38802002377156,na,327.38802002377156,na,na,na
2025-10-11T06:01:48.285,443,45.345188,18.3839445,80.447,na,na,na,na,na,na,18.839,15.766372062153632,-10.311616410521745,326.81427264595527,na,326.81427264595527,na,na,na
2025-10-11T06:01:48.341,445,na,na,na,-0.006960703991353512,-0.022058431059122086,0.02605343796312809,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:48.369,446,na,na,na,na,na,na,0.4303550720214844,6.137536926269531,8.15638870239258,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:48.397,447,45.3452023,18.3839307,80.447,na,na,na,na,na,na,18.829,15.582802548644054,-10.56917715482016,325.8525615047755,na,325.8525615047755,na,na,na
2025-10-11T06:01:48.480,450,45.3452167,18.3839171,80.447,na,na,na,na,na,na,18.818,15.678327576359438,-10.407072999088998,326.4243025468543,na,326.4243025468543,na,na,na
2025-10-11T06:01:48.563,453,na,na,na,-0.00962945818901062,-0.03164847195148468,0.03885951638221741,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:48.591,454,45.3452308,18.3839039,80.447,na,na,na,na,na,na,18.803,15.707792859931642,-10.335281925012037,326.6562183344853,na,326.6562183344853,na,na,na
2025-10-11T06:01:48.675,457,45.3452452,18.3838903,80.447,na,na,na,na,na,na,18.793,15.657501084721536,-10.393243419738798,326.4243158087697,na,326.4243158087697,na,na,na
2025-10-11T06:01:48.758,460,na,na,na,-0.00942306313663721,0.04085661843419075,-0.014845524914562702,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:48.786,461,45.3452594,18.3838766,80.447,na,na,na,na,na,na,18.788,15.550126107083742,-10.54431230824432,325.8593802765437,na,325.8593802765437,na,na,na
2025-10-11T06:01:48.897,465,45.3452736,18.3838633,80.447,na,na,na,na,na,na,18.777,15.68380077836514,-10.324442945968226,326.64360767642694,na,326.64360767642694,na,na,na
2025-10-11T06:01:48.953,467,na,na,na,0.05938263237476349,0.02497459203004837,-0.015170963481068611,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:48.980,468,45.3452877,18.3838499,73.622,na,na,na,0.03427871704101563,6.296805725097657,8.591234436035156,18.762,15.601750984520951,-10.421036906997283,326.25944520145504,na,326.25944520145504,na,na,na
2025-10-11T06:01:49.036,470,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.345342299312655,18.383802735845542,326.55157470703125
2025-10-11T06:01:49.092,472,45.3453019,18.3838367,73.622,na,na,na,na,na,na,18.752,15.698512806700863,-10.256422361518121,326.8419209490675,na,326.8419209490675,na,na,na
2025-10-11T06:01:49.147,474,na,na,na,-0.01846875622868538,0.01474752090871334,-0.019103387370705605,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:49.175,475,45.3453159,18.3838235,73.622,na,na,na,na,na,na,18.741,15.62220859445714,-10.352375554976232,326.4687412711803,na,326.4687412711803,na,na,na
2025-10-11T06:01:49.342,481,na,na,na,0.008905611000955105,-0.01744477078318596,0.017852233722805977,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:49.370,482,na,na,na,na,na,na,-0.2556683349609375,5.344486083984375,7.127278747558594,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:49.397,483,45.3453437,18.3837966,73.622,na,na,na,na,na,na,18.586,15.368696189931647,-10.451917212721328,325.7812291336217,na,325.7812291336217,na,na,na
2025-10-11T06:01:49.481,486,45.3453574,18.3837826,73.622,na,na,na,na,na,na,18.721,15.20554214966943,-10.920958242509052,324.31325261011045,na,324.31325261011045,na,na,na
2025-10-11T06:01:49.564,489,na,na,na,0.010465689934790134,-0.032575786113739014,0.025915753096342087,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:49.592,490,45.3453712,18.3837684,73.622,na,na,na,na,na,na,18.731,15.177760290624393,-10.97660938360956,324.12541435413993,na,324.12541435413993,na,na,na
2025-10-11T06:01:49.675,493,45.3453852,18.3837546,73.622,na,na,na,na,na,na,18.752,15.41426097398127,-10.678860549047261,325.28613307654774,na,325.28613307654774,na,na,na
2025-10-11T06:01:49.759,496,na,na,na,0.01912682317197323,-0.012616991996765137,0.029945915564894676,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:49.786,497,45.3453993,18.3837408,73.622,na,na,na,-0.5888754272460938,5.835465087890626,7.948321380615234,18.849,15.529629816272438,-10.682480927647008,325.47679745241015,na,325.47679745241015,na,na,na
2025-10-11T06:01:49.898,501,45.3454133,18.3837271,73.622,na,na,na,na,na,na,18.86,15.539468901245872,-10.687586550162408,325.4809585250802,na,325.4809585250802,na,na,na
2025-10-11T06:01:49.953,503,na,na,na,0.013106214813888073,-0.023673636838793755,0.01697472296655178,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:49.981,504,45.3454276,18.3837133,73.622,na,na,na,-0.4385879516601563,6.052214355468751,8.357869720458984,19.224,15.909722871759508,-10.790870870500322,325.8526674656737,na,325.8526674656737,na,na,na
2025-10-11T06:01:50.037,506,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34548535745441,18.383671705207266,326.65350341796875
2025-10-11T06:01:50.092,508,45.3454418,18.3836995,73.622,na,na,na,na,na,na,18.875,15.58622535067531,-10.64590082228678,325.6656482626551,na,325.6656482626551,na,na,na
2025-10-11T06:01:50.148,510,na,na,na,-0.01823626086115837,0.07596161216497421,-0.04671370983123779,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:50.176,511,45.3454561,18.3836859,73.622,na,na,na,na,na,na,18.87,15.688037058343289,-10.486295497269174,326.2401936846399,na,326.2401936846399,na,na,na
2025-10-11T06:01:50.287,515,45.3454702,18.3836723,73.622,na,na,na,na,na,na,18.849,15.601903694673718,-10.576644179612295,325.86636872848106,na,325.86636872848106,na,na,na
2025-10-11T06:01:50.370,518,na,na,na,-0.016623716801404953,0.01335601881146431,-0.0025063008069992065,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:50.398,519,45.3454843,18.3836585,73.622,na,na,na,na,na,na,18.844,15.525517823409412,-10.679636338143576,325.4768376406342,na,325.4768376406342,na,na,na
2025-10-11T06:01:50.481,522,45.3454982,18.3836445,73.622,na,na,na,na,na,na,18.818,15.359186365546607,-10.87255803334281,324.70584477334944,na,324.70584477334944,na,na,na
2025-10-11T06:01:50.565,525,na,na,na,0.023979900404810905,-0.00948005449026823,0.005210474599152803,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:50.593,526,45.345512,18.3836309,73.622,na,na,na,na,na,na,18.798,15.453137028823061,-10.703520914559725,325.2918270009441,na,325.2918270009441,na,na,na
2025-10-11T06:01:50.676,529,45.3455258,18.3836173,73.622,na,na,na,na,na,na,18.715,15.384907032411165,-10.656259221887646,325.29183355119017,na,325.29183355119017,na,na,na
2025-10-11T06:01:50.759,532,na,na,na,0.006120476871728897,0.01805969327688217,-0.009191634133458138,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:50.787,533,45.3455397,18.3836039,73.622,na,na,na,0.32841705322265624,5.868246917724609,7.774383087158204,18.705,15.485295123705585,-10.492028399301061,325.8804809662397,na,325.8804809662397,na,na,na
2025-10-11T06:01:50.898,537,45.3455539,18.3835905,73.622,na,na,na,na,na,na,18.705,15.58815818001919,-10.33858547165427,326.4463376546105,na,326.4463376546105,na,na,na
2025-10-11T06:01:50.954,539,na,na,na,0.006168946158140898,0.007168697193264961,-0.012949354015290737,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:50.982,540,45.3455678,18.3835771,73.622,na,na,na,-0.23995101928710938,5.533842315673828,7.509434051513672,18.71,15.489436888196368,-10.494829435802263,325.880494167281,na,325.880494167281,na,na,na
2025-10-11T06:01:51.037,542,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34562550202298,18.383540664884933,326.65350341796875
2025-10-11T06:01:51.093,544,45.3455817,18.3835638,73.622,na,na,na,na,na,na,18.7,15.517501095705956,-10.435380191673154,326.07952236843363,na,326.07952236843363,na,na,na
2025-10-11T06:01:51.176,547,45.3455957,18.3835505,73.622,0.028962409123778343,-0.0259248074144125,0.009109342470765114,na,na,na,18.69,15.543693719083901,-10.378327686448898,326.26946475832284,na,326.26946475832284,na,na,na
2025-10-11T06:01:51.371,554,na,na,na,-0.03694922849535942,0.03045244701206684,-0.024277376011013985,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:51.399,555,45.345624,18.383524,73.622,na,na,na,na,na,na,18.777,15.684964164657545,-10.32267543582615,326.6500644732734,na,326.6500644732734,na,na,na
2025-10-11T06:01:51.482,558,45.3456384,18.3835109,73.622,na,na,na,na,na,na,18.695,15.750706903811476,-10.070663187209943,327.40602649686775,na,327.40602649686775,na,na,na
2025-10-11T06:01:51.565,561,na,na,na,-0.015091600827872753,0.07644923776388168,-0.04912147298455238,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:51.593,562,45.3456526,18.3834975,73.622,na,na,na,0.09175918579101563,5.811065826416016,7.821235656738281,18.705,15.588166484087303,-10.338572951059406,326.4463836752528,na,326.4463836752528,na,na,na
2025-10-11T06:01:51.677,565,45.3456667,18.3834843,73.622,na,na,na,na,na,na,18.705,15.62596122975508,-10.28135986366546,326.6564209250289,na,326.6564209250289,na,na,na
2025-10-11T06:01:51.760,568,na,na,na,0.01187956240028143,0.008857940323650837,-0.006529804784804583,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:51.788,569,45.3456807,18.3834712,73.622,na,na,na,-0.6990463256835938,5.7225997924804695,8.000862121582031,18.69,15.615728835197334,-10.26962087642901,326.66924213792777,na,326.66924213792777,na,na,na
2025-10-11T06:01:51.899,573,45.3456948,18.3834582,73.622,na,na,na,na,na,na,18.602,15.611000391098425,-10.115882106327891,327.05688181666744,na,327.05688181666744,na,na,na
2025-10-11T06:01:51.982,576,45.3457088,18.3834452,73.622,0.010762632824480534,-0.009942112490534782,0.008615326136350632,na,na,na,18.598,15.57466342680979,-10.164421436638362,326.87051155240846,na,326.87051155240846,na,na,na
2025-10-11T06:01:52.038,578,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.345768023542874,18.38341218726919,326.65350341796875
2025-10-11T06:01:52.094,580,45.3457228,18.383432,73.622,na,na,na,na,na,na,18.582,15.489702617583536,-10.26449398747088,326.4689308957757,na,326.4689308957757,na,na,na
2025-10-11T06:01:52.177,583,45.3457369,18.3834189,73.622,na,na,na,na,na,na,18.582,15.558730860787295,-10.159557962902968,326.8562205436307,na,326.8562205436307,na,na,na
2025-10-11T06:01:52.288,587,45.345751,18.3834056,73.622,na,na,na,na,na,na,18.597,15.50017553868275,-10.275843871430752,326.45760550795194,na,326.45760550795194,na,na,na
2025-10-11T06:01:52.372,590,na,na,na,0.014670555479824543,0.014874286949634552,-0.010855310596525669,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:52.399,591,45.3457651,18.3833923,73.622,na,na,na,-0.16675323486328125,5.777385864257813,8.251141662597657,18.618,15.517679741095472,-10.287445720527282,326.45761208638226,na,326.45761208638226,na,na,na
2025-10-11T06:01:52.483,594,45.3457793,18.3833791,73.622,na,na,na,na,na,na,18.628,15.594743722705475,-10.188540240050983,326.8421421853035,na,326.8421421853035,na,na,na
2025-10-11T06:01:52.566,597,na,na,na,0.00926433876156807,0.02799168787896633,-0.021734323352575302,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:52.594,598,45.3457935,18.383366,73.622,na,na,na,-0.28650421142578125,5.809419250488282,7.774832153320313,18.649,15.647693408267322,-10.145683417141866,327.04134908079266,na,327.04134908079266,na,na,na
2025-10-11T06:01:52.677,601,45.3458081,18.3833532,73.622,na,na,na,na,na,na,18.679,15.902503201851749,-9.798746497133948,328.35960625727415,na,328.35960625727415,na,na,na
2025-10-11T06:01:52.788,605,45.3458225,18.3833405,73.622,0.013436180539429188,0.0037180392537266016,-0.0011922972043976188,na,na,na,18.7,15.894223287569892,-9.85208942736874,328.20715204934766,na,328.20715204934766,na,na,na
2025-10-11T06:01:52.872,608,45.3458368,18.3833277,73.622,na,na,na,na,na,na,18.705,15.832544890362083,-9.960298554494711,327.8258864591896,na,327.8258864591896,na,na,na
2025-10-11T06:01:52.983,612,45.3458512,18.3833148,73.622,-0.004580370616167784,0.01341514103114605,-0.007528756279498339,na,na,na,18.695,15.820430013488538,-9.96077402556202,327.80488193035416,na,327.80488193035416,na,na,na
2025-10-11T06:01:53.039,614,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.3459062971546,18.383284287557984,326.5635681152344
2025-10-11T06:01:53.178,619,45.3458799,18.3832888,73.622,na,na,na,na,na,na,18.92,15.95960158427186,-10.161570610457183,327.5148567828252,na,327.5148567828252,na,na,na
2025-10-11T06:01:53.205,620,na,na,na,na,na,na,-0.4900808715820313,5.4127441406250005,7.723788299560547,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:53.289,623,45.3458943,18.3832756,73.622,na,na,na,na,na,na,18.643,15.67210808998564,-10.09685480809775,327.2080848815356,na,327.2080848815356,na,na,na
2025-10-11T06:01:53.372,626,45.3459085,18.3832626,73.622,0.034328944981098175,-0.017559818923473358,0.011109909042716026,na,na,na,18.628,15.665380357986386,-10.079595341064758,327.24150449259304,na,327.24150449259304,na,na,na
2025-10-11T06:01:53.400,627,na,na,na,na,na,na,-1.0740165710449219,5.773044891357422,6.927743682861329,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:53.483,630,45.3459226,18.3832491,73.622,na,na,na,na,na,na,18.623,15.450554992432746,-10.39694567773688,326.06270786280544,na,326.06270786280544,na,na,na
2025-10-11T06:01:53.567,633,na,na,na,0.0038333539851009846,0.0304521806538105,-0.004090082831680775,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:53.595,634,45.3459366,18.3832358,73.622,na,na,na,-0.39577697753906255,5.4107981872558595,7.606282653808594,18.613,15.479684772384621,-10.335527482794658,326.2696240957697,na,326.2696240957697,na,na,na
2025-10-11T06:01:53.678,637,45.3459506,18.3832225,73.622,na,na,na,na,na,na,18.597,15.466379394034576,-10.326641149947195,326.26963063858136,na,326.26963063858136,na,na,na
2025-10-11T06:01:53.789,641,45.3459649,18.3832094,73.622,-0.006301305256783962,-0.014316088519990444,0.01474379189312458,na,na,na,18.577,15.619543296436994,-10.05657974714715,327.2247039710038,na,327.2247039710038,na,na,na
2025-10-11T06:01:53.873,644,45.3459791,18.3831962,73.622,na,na,na,na,na,na,18.566,15.542855793624032,-10.15460436347019,326.8422348010259,na,326.8422348010259,na,na,na
2025-10-11T06:01:53.984,648,45.3459932,18.3831831,73.622,0.020741231739521027,-0.02197267673909664,0.02678154595196247,na,na,na,18.551,15.532795544987968,-10.142576771097268,326.8563392937332,na,326.8563392937332,na,na,na
2025-10-11T06:01:54.039,650,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34604415995322,18.38315434556083,326.5635681152344
2025-10-11T06:01:54.095,652,45.3460073,18.3831696,73.622,na,na,na,na,na,na,18.546,15.38667918478777,-10.353947057253999,326.06274755191413,na,326.06274755191413,na,na,na
2025-10-11T06:01:54.178,655,45.3460215,18.3831562,73.622,na,na,na,na,na,na,18.541,15.451524735109423,-10.247880969268804,326.446555660517,na,326.446555660517,na,na,na
2025-10-11T06:01:54.206,656,na,na,na,na,na,na,-0.18830841064453127,5.865552520751954,7.820487213134766,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:54.289,659,45.3460355,18.3831428,73.622,na,na,na,na,na,na,18.541,15.384055358213121,-10.348889879375188,326.07118645879274,na,326.07118645879274,na,na,na
2025-10-11T06:01:54.373,662,45.3460496,18.3831294,73.622,0.026973294094204903,0.013893711380660534,-0.0063785370439291,na,na,na,18.546,15.42219780474728,-10.300967472584707,326.25980138226623,na,326.25980138226623,na,na,na
2025-10-11T06:01:54.401,663,na,na,na,na,na,na,0.013921051025390626,5.19285140991211,7.883057098388672,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:54.484,666,45.3460635,18.3831159,73.622,na,na,na,na,na,na,18.541,15.313521768767128,-10.45297718535228,325.68263849922016,na,325.68263849922016,na,na,na
2025-10-11T06:01:54.595,670,45.3460774,18.3831024,73.622,0.0003499393642414361,0.013791179284453392,-0.008008924312889576,na,na,na,18.535,15.308567399660143,-10.449592775322047,325.6826450563613,na,325.6826450563613,na,na,na
2025-10-11T06:01:54.790,677,45.3461052,18.3830756,73.622,0.00869069341570139,0.011143198236823082,-0.012124840170145035,na,na,na,18.588,15.388483055962913,-10.426328847506314,325.88074825399207,na,325.88074825399207,na,na,na
2025-10-11T06:01:54.873,680,45.3461191,18.3830623,73.622,na,na,na,na,na,na,18.412,15.278560152526106,-10.274597007456856,326.07977425560176,na,326.07977425560176,na,na,na
2025-10-11T06:01:54.984,684,45.3461331,18.3830491,73.622,-0.0352109856903553,0.010494984686374664,-0.009614810347557068,na,na,na,18.685,15.575596468273854,-10.321338074953992,326.4691221382132,na,326.4691221382132,na,na,na
2025-10-11T06:01:55.012,685,na,na,na,na,na,na,-0.17513580322265626,5.658533020019531,7.775730285644531,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:55.040,686,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.34617967051865,18.38302239183155,326.5635681152344
2025-10-11T06:01:55.096,688,45.3461471,18.3830361,73.622,na,na,na,na,na,na,18.355,15.371201649995117,-10.031559441840905,326.87071457562996,na,326.87071457562996,na,na,na
2025-10-11T06:01:55.179,691,45.3461609,18.3830233,73.622,na,na,na,na,na,na,18.325,15.351189422753368,-10.007327730555499,326.8999653080808,na,326.8999653080808,na,na,na
2025-10-11T06:01:55.207,692,na,na,na,na,na,na,-0.5438191223144532,5.209317169189453,7.3830967712402344,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:55.290,695,45.3461746,18.3830103,73.622,na,na,na,na,na,na,18.299,15.223971241080006,-10.153034061341904,326.30024130442786,na,326.30024130442786,na,na,na
2025-10-11T06:01:55.374,698,45.3461883,18.3829971,73.622,na,na,na,na,na,na,18.273,15.130302734760013,-10.245802465132424,325.89528130515475,na,325.89528130515475,na,na,na
2025-10-11T06:01:55.401,699,na,na,na,0.017300160601735115,0.011569837108254433,-0.004756405483931303,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:55.485,702,45.3462021,18.3829839,73.622,na,na,na,na,na,na,18.252,15.14733843298182,-10.183007531997207,326.08848739771616,na,326.08848739771616,na,na,na
2025-10-11T06:01:55.596,706,45.3462157,18.3829705,73.622,0.015454590320587158,-0.010436927899718285,0.013101421296596527,na,na,na,18.247,15.001292587386327,-10.38817740066216,325.2979607132083,na,325.2979607132083,na,na,na
2025-10-11T06:01:55.679,709,45.3462293,18.382957,73.622,na,na,na,na,na,na,18.252,14.969106770071324,-10.443244060453859,325.0983251415034,na,325.0983251415034,na,na,na
2025-10-11T06:01:55.790,713,45.346243,18.3829437,73.622,0.004764395300298929,-0.049430932849645615,0.03996019810438156,na,na,na,18.252,15.076916420811648,-10.286986693870082,325.6942647008593,na,325.6942647008593,na,na,na
2025-10-11T06:01:55.818,714,na,na,na,na,na,na,0.13022918701171876,5.38400390625,7.6526861572265625,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:55.874,716,45.3462566,18.3829304,73.622,na,na,na,na,na,na,18.252,15.041696805019289,-10.338416765920808,325.4985901402541,na,325.4985901402541,na,na,na
2025-10-11T06:01:55.985,720,45.3462703,18.382917,73.622,0.0034618431236594915,-0.01834625005722046,0.004597681108862162,na,na,na,18.252,15.040903404956769,-10.33957101444542,325.4941933415416,na,325.4941933415416,na,na,na
2025-10-11T06:01:56.013,721,na,na,na,na,na,na,0.7207511901855469,5.629942474365235,7.97346908569336,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:56.041,722,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,45.346318550556234,18.382892096548673,326.5635681152344
2025-10-11T06:01:56.096,724,45.3462839,18.3829036,73.622,na,na,na,na,na,na,18.252,15.005409065691957,-10.391015483158977,325.29799302183966,na,325.29799302183966,na,na,na
2025-10-11T06:01:56.207,728,na,na,na,0.00478436890989542,-0.03659715875983238,0.009630789048969746,na,na,na,na,na,na,na,na,na,na,na,na
2025-10-11T06:01:56.291,731,45.3463112,18.3828771,73.622,na,na,na,na,na,na,18.316,15.130318617423844,-10.322272740789082,325.69723707450277,na,325.69723707450277,na,na,na
